"1551","ＪＡＳＤＡＱ－ＴＯＰ２０上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1551","","0","0"
"1552","国際のＥＴＦ　ＶＩＸ短期先物指数","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1552","","0","0"
"1554","上場インデックスファンド世界株式（ＭＳＣＩ　ＡＣＷＩ）除く日本","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1554","","0","0"
"1555","上場インデックスファンド豪州リート（Ｓ＆Ｐ／ＡＳＸ２００　Ａ‐ＲＥＩＴ）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1555","","0","0"
"1557","ＳＰＤＲ　Ｓ＆Ｐ５００　ＥＴＦ","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1557","","0","0"
"1559","ＮＥＸＴ　ＦＵＮＤＳ　タイ株式ＳＥＴ５０指数連動型上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1559","","0","0"
"1560","ＮＥＸＴ　ＦＵＮＤＳ　ＦＴＳＥブルサ・マレーシアＫＬＣＩ連動型上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1560","","0","0"
"1561","国際のＥＴＦ　ＶＩＸ中期先物指数","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1561","","0","0"
"1563","マザーズ・コア上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1563","","0","0"
"1566","上場インデックスファンド新興国債券","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1566","","0","0"
"1567","ＭＡＸＩＳトピックスリスクコントロール（５％）上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1567","","0","0"
"1568","ＴＯＰＩＸブル２倍上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1568","","0","0"
"1569","ＴＯＰＩＸベア上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1569","","0","0"
"1570","ＮＥＸＴ　ＦＵＮＤＳ　日経平均レバレッジ・インデックス連動型上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1570","","0","0"
"1571","ＮＥＸＴ　ＦＵＮＤＳ　日経平均インバース・インデックス連動型上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1571","","0","0"
"1572","中国Ｈ株ブル２倍上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1572","","0","0"
"1573","中国Ｈ株ベア上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1573","","0","0"
"1574","ＭＡＸＩＳトピックスリスクコントロール（１０％）上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1574","","0","0"
"1575","ＣｈｉｎａＡＭＣ　ＣＳＩ　３００　Ｉｎｄｅｘ　ＥＴＦ－ＪＤＲ","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1575","","0","0"
"1576","南方　ＦＴＳＥ　中国Ａ株５０　ＥＴＦ","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1576","","0","0"
"1577","ＮＥＸＴ　ＦＵＮＤＳ　野村日本株高配当７０連動型上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1577","","0","0"
